user_id,content_size,highlight_tiles,highlight_links,text_magnifier,align_text,font_size,line_height,letter_spacing,contrast,saturation,mute_sounds,hide_images,reading_mask,highlight_hover,cursor
78c8b1ac-0af0-4f35-836b-d350b5a64911,1352,True,False,False,Middle,9993,4163,9995,Dark,High,False,False,False,False,Big Black Cursor
888bfbdb-8947-4b36-ae23-237bd754ce1f,9104,True,True,True,Middle,7233,4935,440,Monochrome,Low,False,False,False,False,Big White Cursor
0ed11183-f8f9-4140-9ced-a36ffd9b9424,3623,False,False,False,Middle,8205,4117,9860,Light,Low,False,False,False,True,Big White Cursor
e1420085-2f09-4def-9a8a-af38ed77f93d,1253,False,False,True,None,6929,2457,4920,Regular,Low,False,False,True,False,Regular
f6db5e40-5e8b-4a33-8cd6-dbaa99103a86,5147,False,False,False,Left,2232,1603,4879,Light,Monochrome,False,False,False,False,Regular
1ae3b1c6-8e3c-45cb-b454-1e92211ac3f0,6106,False,False,False,None,1964,4799,8271,Monochrome,Monochrome,False,False,False,False,Big White Cursor
571e4caf-347f-4e10-81cb-87f0692621a6,5287,True,False,False,Middle,8183,8335,9068,Dark,Regular,False,True,False,False,Big Black Cursor
2436b7b2-ec09-4dd5-b2f7-68c7e1ad0a16,9312,False,False,False,None,126,5525,6844,Dark,Monochrome,False,False,False,False,Big White Cursor
6069d399-9dd3-4575-9883-8c7e3c9ffbdf,2254,False,True,True,None,1870,1312,7825,Monochrome,Monochrome,True,False,False,False,Regular
df7b7ff0-874d-4d72-a113-b6c27a559d9b,2159,False,True,False,Left,3114,1190,952,Light,Monochrome,False,False,False,False,Regular
da5630e8-71c6-4826-9e3b-d06c9e50a21c,2147,True,False,False,Right,1678,7322,8259,Dark,Regular,False,True,False,True,Big White Cursor
54ac163d-66ae-427d-9558-c04fdaa30eeb,7898,False,False,False,None,3013,8280,1212,Monochrome,Monochrome,False,False,False,False,Big White Cursor
d0f0e277-b3a5-4911-bb35-b375ffe4a3b2,8014,True,False,False,Middle,2576,6017,7979,Light,Low,False,False,False,False,Big Black Cursor
16d4834b-8d0b-446e-aa63-2e12c55bb91f,2640,False,False,True,Left,2063,3096,9083,Light,Low,True,False,False,False,Big White Cursor
fb28192c-781d-4463-99e4-1769bb70265c,3091,False,False,False,None,9112,1545,8858,Monochrome,Low,False,True,False,False,Big White Cursor
26dce947-8dfa-4827-bdf4-d5806d9d1ad3,8323,False,False,True,Right,5288,3860,38,Light,Low,False,False,False,True,Regular
e0f9731e-b2e8-44c3-a794-84b64a11645c,3906,False,False,False,Right,7235,8106,1299,Regular,Monochrome,False,False,False,False,Big Black Cursor
9fabad35-2ad6-4da5-b04a-8dc6e23a9284,7465,False,False,False,Middle,6837,6914,2437,Dark,Regular,False,False,False,False,Regular
7d4675f3-8e88-4b51-9fba-e40d829bd03a,9026,False,False,False,Middle,391,636,2407,Light,Regular,False,False,False,False,Regular
2c898ae3-11a2-43bb-8955-067823001acb,5401,False,False,False,None,1679,6918,3698,Regular,Regular,False,False,False,True,Big White Cursor
f23fa8f5-41f4-4758-8ac0-2297e34eea0f,7704,False,False,False,None,6018,9386,8437,Monochrome,Low,False,False,False,False,Big Black Cursor
cafa06e3-4f45-475a-9015-b70c725845e0,5697,False,False,False,Middle,8441,7252,4355,Monochrome,High,False,False,False,True,Regular
044a1086-54a0-4fdf-95ec-0121c747de3b,5943,False,False,False,Left,9645,7464,4572,Regular,Monochrome,False,False,True,False,Regular
3ed5576d-602c-4602-a576-1973e6eddf00,5731,False,False,True,None,1872,8272,218,Light,Regular,False,False,False,False,Big Black Cursor
a70ae3d8-9a5b-4590-8dc0-5d2915e23459,884,False,False,False,Left,9833,5008,7684,Light,Monochrome,False,False,False,False,Big Black Cursor
7d37296b-3aab-4109-8a34-a07238895db2,2009,False,False,True,Left,6835,2065,5375,Dark,Monochrome,True,False,False,True,Regular
0dd6f2b6-5f90-4eba-9e10-757210b90d25,5293,False,False,True,Middle,342,9199,1052,Regular,Monochrome,False,False,False,False,Big Black Cursor
995dfced-67cf-44f9-be32-fdb700606c11,2459,True,False,False,Middle,2449,7006,7557,Light,Regular,False,True,False,False,Big White Cursor
6e7c760c-83d1-4eee-aa63-07762e012406,8803,False,True,False,Right,4659,5699,6423,Regular,Low,True,False,False,True,Big Black Cursor
d672e185-948c-420a-a2da-5382360dc2e8,2253,False,False,False,Middle,5726,4035,5218,Monochrome,High,False,False,True,True,Regular
9e04d427-d333-487f-95ce-70d0837a1c78,5819,False,True,False,None,2569,6289,1949,Dark,Monochrome,False,False,False,False,Big White Cursor
2aba8269-ca49-46de-a19a-0bd08d9f8ab1,5930,False,True,True,None,2689,6924,6718,Light,Monochrome,False,False,False,False,Big White Cursor
180a2276-7cc5-41c5-a50b-84e99c262301,2067,False,True,False,None,3761,9162,2211,Regular,Monochrome,True,True,False,False,Regular
d2f31cdf-2ae1-4e23-9b2d-3d7d7be9469d,15,False,False,False,Right,2275,225,7351,Monochrome,High,True,False,True,False,Regular
3391f5c4-a919-4c8f-8883-26555542a85a,5364,True,False,False,Left,9943,6640,1863,Monochrome,Low,True,True,False,False,Big White Cursor
6517b76e-7b5a-40de-8278-065123051cac,9501,False,False,True,None,9097,2677,424,Monochrome,Regular,False,True,True,False,Regular
4a1b7582-347a-4812-bacd-719ef9b1a323,6964,False,False,False,Middle,1434,1246,3790,Light,Low,True,False,False,True,Big White Cursor
14c20875-11f2-4b25-8730-a37562eb3849,2365,False,False,False,Left,8261,6254,2038,Light,Monochrome,False,False,True,False,Big Black Cursor
ee214bf7-8692-4415-9346-ad07c17de111,493,False,False,False,Right,744,3173,2628,Light,Regular,False,False,False,False,Big Black Cursor
46fa308e-32df-41ee-b9ed-224a517a3a5b,2251,False,False,False,Right,3199,9857,2440,Dark,Monochrome,False,False,False,False,Big White Cursor
d96a3b40-5a1d-40c7-a8a4-c4e26aff9b53,3241,False,False,False,None,1558,5037,2918,Regular,High,True,False,False,False,Big White Cursor
ba3c5049-80af-4ee1-953d-cc4f1d4ce18f,4428,False,False,False,Right,7186,1867,5216,Monochrome,Monochrome,False,True,True,False,Regular
6e13ee10-6a51-47f0-8d87-40a8953472ce,9187,False,False,False,Right,1307,8733,9529,Regular,High,False,False,False,False,Big Black Cursor
3ed26690-b192-4af7-8ea3-ea7e54f8da70,4581,False,True,False,Middle,9351,2292,8991,Light,Low,False,False,False,False,Big Black Cursor
70d91951-c8b8-4003-a484-e4045c56c1ad,6462,False,False,False,Right,6547,568,1139,Regular,Regular,True,True,True,True,Big White Cursor
3ace84dd-9fd3-4011-8126-928c5f37f850,5316,True,False,False,Left,4174,22,7283,Regular,Regular,False,True,False,True,Big Black Cursor
ec959c9f-0a0d-4bf6-9efa-5e32413b08f6,7751,True,False,False,Left,1974,2467,2038,Regular,Monochrome,False,False,False,True,Big Black Cursor
dfa9060d-539d-40f7-b241-15bdeaa4c5e9,7024,False,True,True,Left,7107,8289,9317,Dark,Monochrome,False,False,False,False,Big Black Cursor
1bd0507f-c43d-444a-8589-53195f28d216,8728,False,False,False,None,3385,8749,4823,Light,Monochrome,False,False,False,True,Regular
7a0e492f-9ac3-4426-bf5f-78591330f52f,6261,False,False,False,Left,2357,4556,8947,Dark,Monochrome,False,False,False,False,Big Black Cursor
5fb036e1-6d7c-4307-a7d5-c0d40955e569,8303,True,False,False,Middle,2732,937,8823,Dark,High,True,False,False,False,Big White Cursor
05740c5d-6994-4dc0-9d5e-01fdbec49ac7,393,True,False,False,None,2411,685,2821,Monochrome,Monochrome,False,False,True,False,Regular
34432c92-af38-430f-bcbb-fe65b249b04a,854,False,False,False,Left,9687,3095,9676,Light,Regular,False,False,True,True,Big White Cursor
4ea0bb26-914f-4e38-85ba-f4d5afacfd61,1319,False,False,False,None,5982,1156,8439,Monochrome,Regular,False,True,False,False,Big White Cursor
1632d6d7-539c-4504-a4b0-7ba52b9a94b1,2352,False,False,False,Right,9662,6982,7229,Light,Monochrome,False,True,False,False,Big White Cursor
c948d2a5-6e4f-40f3-ae60-56a279caa683,9226,False,False,False,Middle,5808,9626,2527,Dark,Low,False,False,False,False,Regular
c758ab32-f468-4241-8409-39cb5495f004,8504,False,False,False,Right,6415,8554,4907,Light,Low,False,False,False,False,Big Black Cursor
c4f9bb59-cbc0-4361-99b0-9eaec2a6ff15,7145,False,False,False,None,8343,2411,2081,Monochrome,High,True,False,False,False,Big White Cursor
b8a27313-6f8a-424b-93ae-9baf0b320003,4602,False,False,False,None,2464,767,7279,Light,Monochrome,True,False,True,False,Big Black Cursor
f954dcd0-5e06-4edf-b50d-6ed8346cc36c,2383,False,False,True,Middle,8201,4568,2705,Monochrome,Regular,False,False,True,False,Regular
7c13527b-e0a5-4318-9563-b3e095524bb1,5311,False,False,False,Right,9776,3650,9216,Monochrome,Regular,False,False,False,True,Big White Cursor
9ed01de9-6fea-4505-b428-b28f727a0b2e,7282,False,False,False,Middle,8670,3471,7876,Dark,High,False,False,False,False,Regular
eece0138-d5b1-430c-bf91-c0ea8dec8395,8466,False,False,False,Middle,5066,2757,3259,Light,High,True,False,False,False,Big Black Cursor
a72cbb83-49c9-461c-9911-a2dfe2aa5f13,7931,False,False,False,None,1965,5893,6533,Light,Low,False,False,True,False,Big White Cursor
a9c15a69-ae2b-4bbc-97de-ba6012b06f04,6629,False,False,False,Left,4417,4522,688,Dark,High,False,False,False,False,Regular
ea56d960-233a-42bd-b2cd-3b0abf12bbc1,31,False,False,False,Middle,7623,3657,3662,Light,Regular,False,False,False,False,Big White Cursor
62715303-9e36-4f2b-b58d-0ecd855138fb,6442,False,False,False,Middle,8431,9912,1938,Dark,Monochrome,True,False,False,False,Big White Cursor
fa05b139-7a0a-44a2-a79f-cddf499fb588,2064,False,True,False,None,7522,8125,8843,Regular,High,True,False,False,True,Regular
ee7b078e-d3e4-48e9-af1b-c45425c3dcbb,4317,True,False,True,Middle,6629,6684,3584,Regular,High,True,False,False,False,Big Black Cursor
f00da30c-a41d-4d3d-be7d-db691194f361,3549,False,False,False,Left,7241,3032,4181,Light,Monochrome,False,False,False,False,Big White Cursor
a3bde048-79f7-469b-b37c-4435364bfede,4104,False,False,True,None,9043,3114,3345,Light,Low,False,False,False,False,Big Black Cursor
89a42145-bbec-4f23-90c8-3fc35628e0d8,7913,False,False,False,Left,5571,7147,4209,Dark,Low,False,False,False,False,Regular
bad767d3-ae9e-4bbf-a37e-a7059a38ff57,4483,False,False,False,Left,5464,7112,5448,Regular,High,False,False,True,False,Big Black Cursor
8a2c54a4-6b89-4a31-9320-ddbe452d1ed4,341,True,False,False,None,1958,2030,6757,Light,Regular,False,False,False,False,Big White Cursor
dd48339c-4f9e-4001-b2a3-647781f50e85,911,True,False,False,None,184,6336,1164,Regular,Low,False,False,False,False,Regular
8cb4f988-4eb5-4348-9676-5d28e6000f85,7032,False,False,True,Left,6501,4409,3391,Monochrome,Low,True,False,True,False,Big White Cursor
f90aa95b-6570-4a80-8606-ba7bbbd4a669,2276,False,False,False,Right,6557,6697,3497,Light,Regular,False,False,False,False,Big White Cursor
7ecad268-e09c-41b8-81a9-f8d7f2dec982,5265,False,True,False,Left,3171,4906,524,Monochrome,Monochrome,False,False,False,False,Big Black Cursor
99a3ad46-10c1-4946-a8dd-0d0addbe592f,3694,False,False,False,Middle,1765,7170,7347,Light,High,True,False,False,True,Big White Cursor
0b80b2c0-6e49-4998-8163-966e88142e48,5403,False,True,False,None,6758,6547,5160,Monochrome,Monochrome,False,False,False,False,Big Black Cursor
a9a83c72-af96-40d5-abab-df205c10d474,9266,False,False,False,Right,1295,3463,9082,Dark,Regular,False,False,False,False,Big White Cursor
cf8e0fd5-34e8-4446-aed4-acef942b18b6,5233,False,False,False,Middle,5082,4564,8538,Monochrome,Regular,False,False,True,False,Big White Cursor
5c2720ca-87cc-42c9-b5d4-15e01ad00d2a,7173,False,False,False,Middle,9765,8166,7675,Dark,Monochrome,False,False,False,False,Big Black Cursor
016735d8-e40b-4b64-821f-7fb7beff52eb,8416,False,False,False,Middle,5300,2465,9652,Light,Low,False,True,False,False,Regular
2157acfb-1b26-4fe5-863c-6dda02d95e47,4696,False,False,False,Middle,4840,1757,9928,Regular,Regular,False,False,False,False,Big Black Cursor
eccfd26a-6a5b-41d5-a628-8dd789fe1e1a,1805,False,False,False,None,8266,7494,1087,Light,Regular,False,False,False,False,Big Black Cursor
c39b0b96-8b2f-4f6f-a1e6-98c6d6289827,258,False,False,False,None,1068,6500,987,Monochrome,High,False,True,False,False,Big Black Cursor
30f226b2-c2a7-4d75-9870-2f4936f46334,1985,True,False,False,Right,7619,4910,9770,Monochrome,Monochrome,True,False,False,True,Big White Cursor
7d6057c6-b0a4-48b5-aef6-ac8c18af779b,1732,True,False,False,None,4866,3830,1177,Dark,High,False,False,False,False,Regular
3a33e8b4-b91a-4fd4-b026-de6a1014b28c,8516,False,False,False,Right,1162,3868,8189,Dark,Monochrome,True,False,False,False,Big Black Cursor
51ea1e2a-899c-4397-9f14-cb699ade812f,4976,False,False,False,Middle,4660,6370,7284,Light,Regular,True,False,False,False,Big Black Cursor
0265d925-942b-4e08-a463-eb74021afe60,1922,False,False,False,Middle,6471,835,4535,Light,Low,False,False,True,False,Regular
8ad057c3-8119-4308-87da-6bcd2197ae26,1462,False,False,False,Right,9891,7230,2782,Dark,Regular,True,True,False,True,Big White Cursor
71ce6ddf-9561-48e8-b905-124b02c9fdc2,6116,True,False,False,Middle,9508,4640,254,Light,Monochrome,False,False,False,False,Big Black Cursor
95e23620-4d92-44f5-97cb-be2307d3264f,333,False,False,False,None,4839,3,4897,Light,Monochrome,False,False,False,True,Big White Cursor
17b5bb59-bdc3-45d7-b720-7aedc0a71965,811,True,False,False,None,8669,1178,6083,Dark,Monochrome,False,True,False,True,Big Black Cursor
b8ae2877-d314-4431-a2e2-44de1479e13e,9175,False,False,False,Middle,9002,320,7478,Monochrome,High,False,False,True,False,Big Black Cursor
cb16c027-aeee-4cb5-badd-f2817a1f3115,9724,False,False,False,Right,6496,1919,2692,Light,Regular,False,True,True,True,Big White Cursor
6af7dac1-b273-4cf6-a081-0f82b21bb18d,9765,True,False,True,Middle,2588,7746,636,Dark,High,False,False,False,False,Big Black Cursor
1968f404-55c3-49e6-9a15-3d62f5bdb55c,1011,False,False,False,Left,5359,3254,2923,Regular,Regular,False,False,False,True,Regular
34db5b83-9757-4cc8-91e0-6d62a52aa2d4,5669,False,False,False,None,7565,9801,7849,Regular,Low,False,False,False,False,Big Black Cursor
6e8fda3e-e552-42cf-b3e9-3ee3ab543e97,1074,True,False,False,Middle,2964,3755,1631,Monochrome,Monochrome,False,False,False,False,Big Black Cursor
535f39d4-25f6-47bc-834d-8e7075387cc2,8570,False,False,False,Left,2645,1771,1011,Monochrome,Monochrome,False,False,False,False,Big Black Cursor
6c698974-83f4-4d26-ba7b-96b3f0a06cde,4637,True,False,False,None,4811,9859,1465,Dark,Regular,False,False,False,True,Big Black Cursor
6db6b1c3-02e2-4d33-9d42-f98d5c8d3e75,2226,False,False,False,Middle,7753,4129,3139,Light,Regular,True,False,False,False,Big Black Cursor
609b6e6c-ca84-4c58-b4a2-73146fc6e9ec,6672,False,False,False,Left,5033,7045,472,Light,High,False,False,True,False,Big White Cursor
4b33bacb-759a-4314-8652-4040bf6a8830,770,True,False,True,None,5932,2725,1937,Light,Monochrome,False,True,False,False,Regular
0ecad72c-953b-4944-865a-ff69d0f745f7,1673,False,False,False,None,7010,3649,1119,Dark,High,False,False,True,False,Big Black Cursor
2263a602-4c05-4963-9d41-24988216a946,4770,False,False,False,None,4941,6374,2096,Monochrome,High,False,False,False,False,Regular
76ce7e08-7127-4d21-852f-504dcc8185a2,4127,False,False,False,Left,1504,8576,6468,Monochrome,Regular,False,False,False,True,Regular
ab595850-495a-4c08-bfc0-a60da3fbf181,1700,False,False,False,Left,8025,2074,9966,Regular,High,False,False,True,False,Big White Cursor
2dc58be1-91f1-485b-8040-b3cb185adb3e,1790,True,True,False,Left,1080,5903,9722,Light,Monochrome,False,False,False,False,Big White Cursor
40ba2fb6-f104-4359-be63-69131a8f118f,487,False,False,True,None,2575,7606,4313,Monochrome,Regular,False,True,False,False,Big White Cursor
9915ebc9-16f2-4400-93db-d696f540914b,5432,False,False,False,None,9445,5595,2338,Monochrome,Regular,True,False,False,False,Big Black Cursor
f270d119-e2e9-450f-8c76-10e12967c644,3302,True,False,False,None,2193,1098,4796,Light,High,False,False,False,False,Big White Cursor
a8dd8c2d-ef97-400a-98ed-aca295c9532d,2992,True,True,False,None,6094,9004,6709,Regular,Low,True,False,True,False,Big Black Cursor
f8bf5854-80e4-45de-9879-95dcf5ba2719,2201,False,True,True,Middle,6058,5826,770,Monochrome,Low,False,False,True,True,Big Black Cursor
423a138a-88b7-4288-aa6d-03614eeee54e,832,True,False,False,None,7680,6165,9527,Dark,High,False,False,False,False,Big Black Cursor
4e6b0c23-3f81-419e-a60e-f9322ade8c4b,9680,False,False,False,None,9212,9105,4735,Light,High,False,False,False,False,Regular
f72e8236-2eaa-4e0f-b8e8-41de855a8bb6,497,False,False,False,Right,8237,849,9585,Dark,Monochrome,False,False,False,False,Regular
b8efb36a-6131-4ec5-b4de-7648ddb6c81f,7244,False,True,False,Right,9157,8754,9981,Monochrome,Monochrome,False,True,False,True,Regular
7f0cfa04-e735-4e17-85ab-2c22b5851f85,9579,False,True,False,Left,7300,2023,5975,Dark,High,False,False,False,True,Big White Cursor
7db84aed-313b-4b7b-b63b-f67d40b40de7,7064,False,False,False,Left,1229,7612,3321,Dark,Regular,False,False,False,False,Regular
ddee71d7-dc21-447e-918d-5250cda3adc5,1937,False,False,False,Middle,5147,9770,1049,Light,High,False,False,False,False,Big Black Cursor
94229173-a16c-4f3f-bc93-3fece5896c8b,8015,False,False,False,Right,4868,8753,4267,Monochrome,Monochrome,True,False,False,False,Regular
3a2b4bd6-967e-4973-a529-1e7e84eda841,4285,True,False,False,None,9250,5901,8074,Regular,Low,True,False,False,False,Big White Cursor
727370e5-fa92-42da-8477-e6dd3cee2805,1190,False,True,False,None,9959,1939,7765,Light,High,False,False,False,False,Regular
76f76fa5-f9e0-41e2-96d4-53fae2db5b4f,8791,False,False,False,None,6006,400,8753,Light,Regular,True,False,False,True,Big Black Cursor
3de5039f-84c7-41b4-9078-ed32a3ce1698,2178,False,False,True,Left,2508,6042,9291,Regular,Regular,False,False,True,False,Big White Cursor
1dab057a-020e-4e82-b857-e82150361842,7252,False,False,False,None,6451,1852,6609,Light,Low,True,False,False,False,Big White Cursor
eadec2fa-c090-441a-a9b4-f0916f08bfaf,7581,False,False,False,None,4026,3665,6841,Light,Monochrome,False,False,False,False,Regular
cfffb5ac-2931-49c8-af8c-a2efd62e436d,6543,False,False,False,Right,9228,5630,1877,Dark,Low,False,False,False,False,Regular
6e1f173c-b268-4126-9ac4-0793c5fe977a,1692,False,False,False,Left,5224,1243,9419,Regular,High,True,False,False,False,Big Black Cursor
6d7c930d-1ff0-4815-bd72-13709f2aa7a7,9275,False,False,True,Right,6130,8422,5148,Light,Low,False,True,True,True,Regular
b6954d8f-c0ea-440d-96ba-1f8354265593,3802,False,False,False,Right,8283,1599,6857,Dark,Low,True,False,False,False,Big White Cursor
d251df4d-c589-4350-a0db-763c85be0a08,4383,False,False,False,Left,6400,173,6218,Light,High,True,False,True,False,Regular
fab4cc94-000b-4a25-9f97-3924a16b3bef,6192,True,True,False,Middle,9361,3121,9623,Dark,Monochrome,True,False,False,False,Big Black Cursor
ce15e26b-9e54-42ed-bc59-e6c1145769db,3094,True,False,True,Right,5276,4707,7279,Dark,Low,False,True,False,False,Big Black Cursor
a6d57892-05e2-4d9e-b45f-b35b9b24c332,1430,False,True,True,Left,7392,7179,4780,Monochrome,Low,False,True,True,False,Big Black Cursor
55a8aec5-5529-406f-87e1-dcf820f0dd39,4066,False,False,False,None,5148,3362,5302,Regular,Monochrome,False,False,False,True,Big White Cursor
b867f122-3c0d-4dbe-a407-61052b639c5a,1906,False,False,False,Left,9291,5507,1750,Dark,High,False,False,True,False,Regular
9aea0d52-fe86-4631-90f4-9111512e936e,5665,False,False,False,Right,7891,9443,6022,Monochrome,Low,False,False,False,False,Big White Cursor
b7b6f801-4049-41f1-a0a1-6463accfc67e,8829,False,False,False,Middle,9825,9462,4600,Regular,Regular,False,False,False,False,Big White Cursor
592d9774-230f-45d7-8664-d2e688c5ec3c,542,False,False,False,Middle,5950,8622,6391,Light,Regular,True,False,False,True,Regular
4df2c157-4d7a-480a-946c-d29b52c6b29c,4637,True,False,True,Right,399,6601,2048,Dark,Low,False,True,False,False,Big White Cursor
beddd0d4-dc4f-447e-853a-692eab6cc04e,7841,False,True,False,Middle,4058,8940,3057,Monochrome,Regular,False,False,False,False,Big Black Cursor
182ff6aa-2838-4581-b760-2b9ae10f2fe0,6180,False,True,False,Right,6812,6045,7844,Regular,Monochrome,True,False,False,False,Big Black Cursor
8682d80c-eda7-4914-9289-0ee9c6047f1e,847,False,False,True,Left,9598,9274,1291,Regular,Monochrome,False,True,False,True,Big Black Cursor
f000c386-b7f3-4ae1-ac1e-45e7dd8a0cc5,4021,False,False,False,None,2724,7757,6324,Light,Regular,False,True,False,False,Big White Cursor
b29cbb1c-daa4-455d-aa50-6ca0d374ea87,4688,False,False,False,Middle,9810,3312,3670,Regular,Monochrome,True,True,False,False,Big Black Cursor
fc8de24a-1e24-441d-be70-f625a52a0a74,3454,True,True,False,None,3205,2624,9864,Regular,Regular,True,False,False,False,Big Black Cursor
a8c1fc3a-8972-44e0-8862-f59146f51dbe,1341,True,False,False,Middle,7661,1741,5938,Dark,Regular,False,False,False,False,Big White Cursor
b0017448-c52d-4570-a268-c708054e37f9,6419,True,False,False,Right,1576,172,7247,Monochrome,Monochrome,False,False,False,False,Big White Cursor
9bde9b82-e83c-4db0-a54f-69d150538717,1023,False,False,True,Middle,3591,8213,9069,Monochrome,Regular,False,False,False,False,Regular
4e936771-343f-43cd-8519-8f4ca884755d,5199,False,False,False,Left,9659,5477,4199,Regular,High,False,False,False,False,Regular
3f183430-de1b-4314-847d-bbd503639f2a,2229,True,False,False,Middle,3440,7909,1989,Regular,Regular,False,False,False,False,Big Black Cursor
3f0a38a2-58bc-4a73-aafe-cc25528ab035,8181,False,True,False,Right,685,5048,3687,Light,Low,False,False,False,False,Regular
69a6960d-c210-44cb-afa8-2fe182c96972,3783,True,False,False,None,5126,7470,2246,Light,Low,False,False,False,False,Big Black Cursor
a3089d29-11b5-42d3-a872-f44ae399a46c,9411,False,True,False,Middle,4085,7828,7648,Dark,Regular,False,False,False,False,Big Black Cursor
8ead1e40-80a5-482e-8dea-b98f6e085bbe,1162,True,False,False,Left,3573,6820,2077,Light,Low,False,True,False,False,Big White Cursor
3731e5de-270e-4ced-ab40-236adf9f6c6d,3698,False,False,False,Middle,2293,1289,1364,Regular,High,True,False,True,False,Big White Cursor
03ee944b-9db2-4caf-a731-a26e64fb1404,3161,False,False,False,None,4497,7455,6016,Regular,Low,False,False,False,False,Big White Cursor
cc7c57d2-0a19-4eda-abf6-429f8cad36b7,1597,False,True,False,Left,7651,3316,6869,Regular,Monochrome,True,False,False,False,Big White Cursor
62a86b36-3c6f-4156-bc13-06aa4ec1d67d,6436,True,False,False,Right,2665,6064,2908,Dark,High,False,False,False,True,Regular
b2b02f0b-fd6d-4657-babb-009c6714c7ab,2774,False,False,False,Left,5016,7453,4066,Regular,Monochrome,False,False,False,True,Big White Cursor
4a46aea6-e2ea-4db7-bbb3-27f500b90eb0,6287,False,True,True,Left,1540,8170,12,Monochrome,Monochrome,False,True,False,False,Regular
82e8385a-84c6-415a-a80b-ee740329b3b5,2507,False,False,False,None,6357,9546,7383,Monochrome,High,False,False,False,True,Big Black Cursor
da89b5bf-c0fb-4060-b4f8-a9533d4bd9de,4560,False,False,False,Left,3466,7117,7773,Monochrome,High,False,False,False,False,Big White Cursor
89d38c12-42c9-43ee-9753-cedaab187831,1351,True,False,False,Right,1824,2110,6915,Monochrome,High,False,True,False,False,Regular
d7240370-ba7a-4f0e-ad1b-8aec62919c44,158,False,False,False,Left,6965,8437,9464,Light,High,False,False,False,True,Regular
a420ccfe-1b1f-4324-a370-ae8db3751766,1217,False,False,False,Left,2969,9245,9248,Dark,Monochrome,True,False,True,False,Big Black Cursor
18306305-5d95-4f86-8eda-f877f07fc075,9898,True,False,False,Right,9777,6073,7026,Dark,High,True,False,False,False,Regular
f668d0c4-54c1-484b-ba43-4463f97511b4,9125,False,False,False,Left,8552,3711,6696,Regular,Low,False,False,False,False,Big White Cursor
3f808add-c345-4ad8-9c4b-77f2b053edc4,9651,False,False,False,None,7361,7821,7816,Light,High,False,False,False,True,Regular
08394ae8-2592-484a-adf7-38074d8945f7,6559,False,False,False,Right,5138,3708,4773,Monochrome,Monochrome,False,False,False,False,Regular
91b1abc2-4e49-41c2-8970-d54a34809c8e,3875,True,True,False,Right,4524,4424,398,Monochrome,Low,False,True,False,False,Regular
9177f4ff-a90f-4778-b2b7-4bbc1249d032,9723,False,True,False,Middle,4830,1413,7929,Monochrome,Low,False,False,False,False,Regular
f8f021c6-dbba-4aa9-97a9-34d34deeb90d,6623,False,False,False,None,6502,4910,6876,Light,Low,False,True,False,False,Regular
baee5bc4-0aa5-4e5c-ac5a-a6f33e39049b,7002,False,False,False,Right,3640,2560,9129,Dark,High,False,False,False,False,Big Black Cursor
93839f41-26f7-42f9-b47a-e547262444a0,7045,False,False,True,Right,59,1501,6835,Light,Monochrome,False,False,False,False,Big Black Cursor
33e23427-8478-4e58-94dd-80e1e8a7e220,6780,False,False,False,Right,5322,516,585,Dark,Regular,False,False,True,False,Regular
c3b5274e-fbb2-45fb-aebe-ae4e24c8c783,3737,False,False,False,Left,3138,4990,817,Monochrome,Monochrome,False,True,True,False,Big White Cursor
e9003416-d987-4174-83e2-c75b2cd84f4a,9506,False,False,False,Left,3790,5417,645,Regular,Regular,False,False,False,True,Big Black Cursor
b2a2f734-223c-4c42-96f9-ca0cdd3fc281,6393,False,False,True,Right,5471,6007,2536,Regular,Monochrome,False,False,False,False,Big Black Cursor
d244d3ae-1bd4-40d8-95a8-3df726946219,1625,False,False,False,Left,1031,1399,1649,Dark,Regular,False,True,False,True,Big Black Cursor
bef03460-11e0-441e-8dc3-ed7b66c362f2,5987,True,False,True,Right,586,1092,1426,Regular,Regular,False,False,True,False,Regular
70f50dfe-4232-4b9f-9044-735d45a6fb0d,5012,False,True,False,Left,5634,7545,8690,Dark,Low,True,True,False,False,Big White Cursor
5517f640-1b67-4faf-a24b-c37ec993f8eb,676,False,False,False,Middle,64,4849,8017,Light,Monochrome,False,True,False,False,Big White Cursor
f6f1f929-235e-4649-a713-8ee975e4af68,8673,False,False,False,None,126,9222,3951,Light,Low,True,False,True,False,Big White Cursor
2b9501a9-7410-4940-8eec-f9b824eb1beb,7809,False,False,False,Left,248,4148,5624,Dark,High,False,False,False,True,Regular
91518341-b55e-4359-a6fd-fb802aa39a1b,8276,False,False,False,None,3001,398,6187,Monochrome,Regular,False,True,False,False,Big Black Cursor
fceaeaab-34af-4f60-90ab-61bc777f3550,1656,False,False,True,Left,1717,5599,4665,Regular,Low,False,False,False,False,Big White Cursor
847c01d9-cfd2-4c26-86b6-0dcca3069fa2,29,False,False,False,None,5274,2689,3595,Monochrome,High,False,False,False,False,Regular
ee3ac13c-f55a-41ff-bb76-5937f608d724,5182,False,False,False,Left,8837,4656,1029,Monochrome,High,False,False,False,False,Big White Cursor
28f19af1-5fc0-4213-b7fd-7d15675cec39,832,False,False,False,Middle,4335,7675,7948,Light,Monochrome,False,False,False,False,Big White Cursor
3c1daece-1ab5-43c1-af40-831c1006908c,3695,True,False,False,Right,7921,4074,4378,Monochrome,Low,True,True,False,False,Regular
