student_id,accomodation_id
06b7cd14-972f-49b4-b69e-5b3467ad3662,b90eeb24-f844-4050-8fd8-0cc6d06500eb
c23a7197-b876-4064-a554-8fb1c0b8f1e0,ce68cf7e-aa2b-417c-9a12-0c8a2748f94e
c23a7197-b876-4064-a554-8fb1c0b8f1e0,52da4fc8-b1d6-4915-a1cc-b1e6fa46b576
5f89ab69-5f71-41bd-9f9a-407490fdae95,5ded4151-a41d-4fba-9616-d60e2c83f559
3dbefe15-4537-4124-aacf-7cca70d8f3ed,b641c8bf-acf6-4d91-9247-483e6c5f8565
3dbefe15-4537-4124-aacf-7cca70d8f3ed,b1693800-76fb-4342-822c-b753b5295d16
2cb4aee7-473d-40d5-af2f-a43bc5b5151e,b1aace67-acff-4727-957b-6f2a48631f74
daea066a-56ec-4605-a7e5-0109adb06dc3,5632f9d2-bec4-4afa-ab63-e64dc9990d36
daea066a-56ec-4605-a7e5-0109adb06dc3,148e441a-d939-45a3-8d3c-e295c22f5006
9fcfed80-a646-45fc-95fb-68a22fa3577b,b354e8b1-aa44-4803-b101-8ca520aa1a36
9fcfed80-a646-45fc-95fb-68a22fa3577b,3f5f0b82-39d0-4c73-a831-1acc2873ebd2
c41b7f3e-af64-4297-aa84-8162d16b130e,3adada80-97a0-4ddb-8519-309c59d983ee
30597fc5-5246-42e5-8bd2-68b49b49a6d4,c677a2e2-6332-4644-9c4a-a604c1254b0e
30597fc5-5246-42e5-8bd2-68b49b49a6d4,117195a1-84cc-4121-bdba-3c480719d875
6c70452d-11e8-4739-867c-a14951889da7,1cdc599a-05d7-4321-a0d6-2b336861c221
6c70452d-11e8-4739-867c-a14951889da7,57984504-2d4a-48b7-a2a8-f48202dfb35b
c2174996-ce3f-4ab1-bcd9-5439ad15cc67,54890e6f-f90e-4426-8d1b-7ab034a4347f
254a55ee-92f6-4dc1-9049-8ab418f2f6c5,12c59f45-40ea-4d88-9e18-0684b3e13d1e
060724c9-8389-4a67-9120-aaf1e6f962c3,aabbc1fa-4491-4a5d-b0c2-afc1de0a18dc
6b08400e-d81b-464f-972c-db6a8b691b58,cde031bb-1967-40c3-9c31-bdc9ab4ff29c
ccac5429-b927-43e0-b600-44ecdbf409cf,10208374-4123-4543-9aee-c88478cedc4c
ccac5429-b927-43e0-b600-44ecdbf409cf,563e7bbd-7eb6-4f86-a61a-80fdf7ba3aab
bcbcab48-78af-4324-8c3a-c329ee2e91a0,d241cd55-ffec-4c3a-ab86-d25491d0a8e9
bcbcab48-78af-4324-8c3a-c329ee2e91a0,09e78cda-1ac4-4b61-a3a7-71d2755d62b8
5e621e8e-cbf3-442a-a815-2024032e83e0,97ef2f33-7941-4416-8b10-3bbfbd48ec40
fb22bcf2-94f1-4b65-973f-153c63339fab,580d89d2-5c07-425a-b9f3-a3df57d3125f
fb22bcf2-94f1-4b65-973f-153c63339fab,b46ddc47-64a5-4453-86bf-701f60ac8b2b
e2a2b873-6361-4897-9925-282bc3412948,8178270f-83b8-4e37-b93f-4ce6de8b3b03
e2a2b873-6361-4897-9925-282bc3412948,42b7f0f1-ed20-4944-88f5-10356e6e144b
365f4977-18a8-4175-b57d-5d09fcd725cd,c776852e-04bb-415d-9ee8-94e48b9a4e7b
365f4977-18a8-4175-b57d-5d09fcd725cd,cb2f34d7-6c21-4602-8205-6df55e5758f5
1e72489b-1aee-46f2-90f6-3b7133c78e87,5ded4151-a41d-4fba-9616-d60e2c83f559
1e72489b-1aee-46f2-90f6-3b7133c78e87,86c34c5b-7e1d-482b-b666-843040a504d1
f955ad18-1ea8-4ae0-a2a1-c569a5d11f70,466afac4-f76c-4309-be89-3ab15d7df3e0
f955ad18-1ea8-4ae0-a2a1-c569a5d11f70,03a6adcb-299c-4f9a-86b3-e1c5086b7615
cf98e472-fdaa-4da8-80e2-4fbae0fcda1c,65aa77d6-6183-4c0c-bd7c-3786280b3b1e
cf98e472-fdaa-4da8-80e2-4fbae0fcda1c,14e85b55-e20e-41a7-b9ed-6b29d406106d
9d18ad32-f432-42f3-b967-910625b69379,080a139d-e454-44e9-8fa6-e41d0f476e06
9d18ad32-f432-42f3-b967-910625b69379,0ba1aed7-0e03-4555-aa18-ad234645d454
ee2adc31-b6e8-47e9-aa88-1503dc599946,2c892291-0ea7-428d-add3-853b0e0aa230
ee2adc31-b6e8-47e9-aa88-1503dc599946,0f871a64-b8b5-4e34-876d-3b841c515ef3
04b23eb8-185d-41e5-a46a-da8746267af0,efd31143-1cec-4a7f-b712-342aae42fd60
04b23eb8-185d-41e5-a46a-da8746267af0,0fb00033-f2b9-4c7c-a70d-c4aaefa3162b
c93a82db-b90c-4100-ade6-4cc6ca0eaf51,57f9dae0-3345-411d-879e-96747683df86
c93a82db-b90c-4100-ade6-4cc6ca0eaf51,46b9a040-e8c2-4992-9d94-aff3b9dcb874
7bc57dff-0048-4161-971c-6b194caaa542,b6894263-3fa6-4d9e-8e6e-4c9ed261853b
a65e3553-af3b-43f6-916e-881d5b23d3c7,f1eec57d-fc4a-4c64-a8cd-8ae5208872c5
4dfbc200-4e3a-4e6d-bc92-a19a80663bbf,3f9581c4-65c7-4ee9-b72f-12bed4f1847e
4dfbc200-4e3a-4e6d-bc92-a19a80663bbf,aff60b9e-835d-4591-883f-1ac51456a685
9163dded-ee13-46b3-896c-b0c81f91ef29,22ad2bf2-5d5a-40b9-a42e-2b466d39ee60
6dae9b50-2125-44e2-8c6d-2e39cb19cdc5,3677aae8-39a6-470c-8b87-c478a3f16f0b
6dae9b50-2125-44e2-8c6d-2e39cb19cdc5,7b348da1-1356-4c64-9477-8f8634c4f67b
5e5b0784-4f5f-47fa-ba95-e58efbc983a2,38af8ca4-efc1-4e2b-ab69-9c7c5eb66b7b
5e5b0784-4f5f-47fa-ba95-e58efbc983a2,d1b62d31-9044-4867-a035-ca3967183575
4b424280-535d-4bbc-b9f0-1663b7577bcc,6d6910eb-8615-4958-8b85-f783ed86ffd2
c8e43470-12b7-44b8-b792-e9e48866e37e,d397e289-e149-4773-8915-3760495fa63f
c8e43470-12b7-44b8-b792-e9e48866e37e,240b52eb-aaed-4507-bfbf-f3ead7dda05b
a2fbfd7e-53dc-4409-8975-9b958460b04e,af255029-a8e5-46e9-94a4-64e2f436b669
a2fbfd7e-53dc-4409-8975-9b958460b04e,9c0506c6-7b3d-4f46-bed8-313bd422006f
bd14aa09-56c0-492a-a974-7a46bce66244,26c1af15-3931-4e05-bc51-c54408ec0371
39b5ab23-ad20-47e3-a601-0ae14ae75a62,e9d0d6d0-6e32-4336-88a8-32497ed40c7b
8498b463-aac1-4eaa-a6cd-1d82661a586f,987a2831-3a87-471c-af28-fd497e0867dd
acde4f51-81f6-4e8f-8218-397c5040fbbf,a8fae67a-04e2-4217-82de-c18ffa0ad88e
acde4f51-81f6-4e8f-8218-397c5040fbbf,bc406e86-33da-4f3e-b77f-a338dc9307f5
393ef561-0c96-477a-9dae-435405385441,0b47a9b8-9bab-4753-87b3-1ffa06b0f6f7
393ef561-0c96-477a-9dae-435405385441,12073b7d-7aa7-4277-98ad-2e357f1f37d1
d99aed0c-5502-4a9d-9cc1-613955e00158,338fde92-291f-4e6d-a8c1-4c1757075d2c
a649167a-9d9f-4d36-918f-982d4b398da7,dd8f980e-37dd-42df-82dd-ec36590e5e03
563313cd-33e5-4b73-8dd8-c63a7433ebe1,451092d1-d05b-431a-8ec3-31dcd7edb85e
7817e5b5-8521-42b6-befc-83c7d87a75f2,7eb9b2b6-5f84-40e8-b6ad-00e9450f454f
9af06f1a-d727-4c5e-b9cb-5cc66cc2204b,8e3e9e46-8fd3-4f10-9489-1b362b34c4fd
baef6fe5-dd9b-4d33-a98a-ceb250af723b,7f66b1ec-58e4-4995-a814-aa2f97c9ab1d
e906d20e-8ff1-40ab-b10d-00b5ef24d058,f5e5a504-c180-426b-9c4d-207c137027b2
ac42fe1a-513e-4b8d-8930-ab125eb488ac,f6b7f7cf-4065-455b-adbe-8cdd4fda275d
d17c2f82-af17-4f44-860b-012ab25ab79d,50282295-3ae0-4737-87a4-f98454f3c1a5
d17c2f82-af17-4f44-860b-012ab25ab79d,cbfb3d61-e86d-4f19-87f4-8579d0dfe755
36d0bd03-bcde-44f7-a55b-2d23230732dc,6f41ae72-34e5-4714-b6a3-5bc8cbd0dd38
0f3648ed-1461-4974-aaf3-144a57603dd3,ace8c918-cba6-4ab8-ad93-78f2607baa6b
14b60a26-73d2-4702-937f-7c45d04b84a8,70f9bcc0-d4dc-4394-9b78-329268da372d
14b60a26-73d2-4702-937f-7c45d04b84a8,049da92f-35f0-4949-a17f-a9c71e703123
5e0eec20-65d2-46bf-9788-1257a1c7ca9b,9bffb741-62ad-41c1-ab7c-b5686016c891
5e0eec20-65d2-46bf-9788-1257a1c7ca9b,152da997-8ebf-4585-b342-6fbcc780f02d
7538eb30-e224-488f-8ca8-128c863c553c,16b739b1-afc9-4fb0-901a-bfb32f4df0ed
7538eb30-e224-488f-8ca8-128c863c553c,1c695aa7-86b5-4b46-9d3b-b633c94bb89c
53ba3a2e-6027-417f-9eef-b6bea21434e4,86c34c5b-7e1d-482b-b666-843040a504d1
53ba3a2e-6027-417f-9eef-b6bea21434e4,9a0e8efc-724e-4d55-a21e-6af89c60f8aa
cb063168-b12e-42a6-a765-3893a09f9c72,7b0d9645-504e-4da7-89f8-4c527f44576f
61bf1997-92ce-44f9-9550-8bbf215fffce,5ae0b89a-73e0-4127-bcc7-5a2af6a5ebd2
ea04aae2-aac6-4f62-a44d-97e5bc0d603e,81853850-c8cc-4dd2-9ca8-651569a889a7
04592db5-49ad-4128-af7c-5a3032050d03,282604a7-2406-4805-af34-3386d69701c7
49f8b0f1-d346-4fd1-960e-79f2cad8561b,01933d68-4882-4caf-a41f-da0d277aada7
66895378-06eb-4e55-b87f-f8a0d03d726b,b640b9b8-fb31-47ab-920d-307edc4a4b48
66895378-06eb-4e55-b87f-f8a0d03d726b,a52b9e7a-dc03-448e-884b-2693a3b97092
e525954a-5af4-4d11-9742-ac163473d7f6,a494ae60-9719-4ea3-9b47-6600a1693078
44239067-afee-422f-889b-c4ccb7da4259,98f56236-46ad-4f8b-b2e8-25958a6d698e
44239067-afee-422f-889b-c4ccb7da4259,6990f0cf-6b9b-4957-8bc5-94f19877c59c
43295d0b-ea6e-43fb-8942-0c46267af83a,a47fcd9d-826f-4f6c-a65d-31a8c995880c
fefd3f38-08f8-4401-a33f-c57ebaee049f,5dfc6f83-1aff-447e-988f-e1d5bd9cfb4a
fefd3f38-08f8-4401-a33f-c57ebaee049f,16fb200e-89b3-40b4-ba50-693fd2059d44
e678fc8d-713a-4449-b10c-8d656118ec1a,5af66bd9-d825-4796-8cb1-d4e74001b105
e678fc8d-713a-4449-b10c-8d656118ec1a,ddf1a09b-3c90-4eed-9ae4-23cd28683042
a5ff8d87-ba06-4936-bb8d-8ca08e6b0b34,f16bb24a-2ee7-41df-a948-5c69e263e189
a5ff8d87-ba06-4936-bb8d-8ca08e6b0b34,b4c40953-43ed-4ca9-906c-298ee736fba6
377f0140-037d-4304-a569-145195d8c231,ee0c461b-c47c-4e4f-860b-0d8e506ec0be
3b32affc-66c9-47a6-8a0b-c87b19924ce9,ad0259ff-e45b-41cf-a2b8-4693a21b34e0
228761c8-fb93-4363-adfc-119d0e5649b5,e1b4abf4-8206-483b-bcfd-d7e5d5538b0b
228761c8-fb93-4363-adfc-119d0e5649b5,9f64e402-fa98-4826-958e-1df4918e456d
fcbb84b8-16d7-47e7-9bd2-41c01ac41a9f,0395aab0-4f40-445c-849e-838a4a35a9ab
fcbb84b8-16d7-47e7-9bd2-41c01ac41a9f,e1b4abf4-8206-483b-bcfd-d7e5d5538b0b
3dd06c47-1e40-4ac9-99ef-257d838e99dd,61caf47a-9cc8-453b-b554-b2d62df9c29e
28fd2335-b9cf-4d23-b939-7aaa01abfcb7,6093cce8-e11a-43c8-80e7-a8db68353cd5
c977cc6e-4bfb-4750-b3b5-841b0b238129,1bebd94e-5483-41f3-abf1-ee0168588819
c977cc6e-4bfb-4750-b3b5-841b0b238129,f1bb0130-8c81-4983-b51b-adb444e173c5
3227ec81-10f9-48c6-a9dc-5c2719e1f76f,5bad0b98-8799-42e2-96c3-53a3a4294c92
3227ec81-10f9-48c6-a9dc-5c2719e1f76f,be4738eb-4923-4944-87a6-7d43f2739304
43a40298-785d-4b36-833b-8e96fe4c6be0,a4214b83-a202-4069-b990-f2c555882d26
43a40298-785d-4b36-833b-8e96fe4c6be0,06b6540c-1086-4d81-9f01-47219d584384
36c8bdfc-6f2a-45af-a782-8beaebc45860,0283e44c-91bb-48c4-bd2e-f041e1a5f22c
36c8bdfc-6f2a-45af-a782-8beaebc45860,8ed1d912-1697-4bd8-ba35-ac1d387792fe
b8607c29-e14b-40b0-87aa-ae4588169541,f0e188a8-efbd-4b7e-b8da-c0ba803c62a5
b8607c29-e14b-40b0-87aa-ae4588169541,41c053d6-2075-4b95-bd25-1f4437f7341f
646e9e01-ff00-445c-9599-f0ec5e59c884,7abdc834-681c-41cd-8dab-bb850b2481c9
646e9e01-ff00-445c-9599-f0ec5e59c884,d340c682-5bc5-4c44-9ae7-aa9a14c9aa1a
54fa7073-56b9-4cd1-8845-2b7d42ef975a,37b25b0a-8d89-4ee2-b67c-bb93b24b4a73
54fa7073-56b9-4cd1-8845-2b7d42ef975a,49f4d042-e301-4425-8e8d-65e4e706d96a
991e946b-1a74-41d5-b0db-498163349f06,97f8aa7d-2279-4959-814d-461f023bc68d
82d884d6-e103-4a89-b3f2-5c0caac281ad,23c0a3f1-1370-4ae6-873f-e24eac5dbb4c
82d884d6-e103-4a89-b3f2-5c0caac281ad,e581b837-0a22-4adb-8c1a-cc9a46726d87
0058cd4c-447e-4b5c-b1b8-b86f613ff4ad,62f523e4-4e50-4716-8c0b-a171429e3397
ff7d448d-e14f-471f-bff6-17b0f1b080e2,d7a376ba-b64b-4105-a6b1-69800ef136fe
44272472-3eb8-4e00-8ddd-ae758bc54d0d,9b9f4462-7cde-4a04-8b2e-584893909ffb
44272472-3eb8-4e00-8ddd-ae758bc54d0d,ab92572e-87ff-448e-9974-1a23be907bb8
d51fd6d6-680e-4b54-a6cb-cda61da186d9,718062d7-2aae-41e7-837f-bf4961ae6afc
d51fd6d6-680e-4b54-a6cb-cda61da186d9,13517102-540c-41ff-b5db-d36edf4487e5
c38805ca-e3f8-43b6-bd7a-2dfeac3ab454,6975f5b8-1a78-4f39-82b0-adff2bfb3eb3
c38805ca-e3f8-43b6-bd7a-2dfeac3ab454,2a964971-1bba-47f5-99d9-63f810fcc409
614722aa-3d2c-41ae-a0f1-832d7ae3116c,8fdfdc3c-7f03-4f2f-a57c-f261e89546ca
614722aa-3d2c-41ae-a0f1-832d7ae3116c,9a9386a5-3b49-458a-b9bf-a24e0a91fb14
dbd6976e-6bed-40a2-88eb-fdbaf28e6c32,7551237f-46fb-4ee9-ae24-eeb4dac14c3e
dbd6976e-6bed-40a2-88eb-fdbaf28e6c32,95ee4975-6b9e-4215-b11b-1c850b45fa38
48ccfdd1-b22a-4a81-ad7f-efbd43f7db6c,48f440ec-b002-4b87-a9c1-43f24bb5b204
9d69fbca-c6c8-4310-9c77-c381ac72c602,2997d63c-97e8-4f81-b973-9e9b8b0f144c
9d69fbca-c6c8-4310-9c77-c381ac72c602,ced324df-cbf5-4e16-946f-3e5433d9ee1e
7f112a64-32d1-44b9-a251-03f8bbeb07fa,88b0f8fd-4c95-4109-8319-a3e764b54a13
7f112a64-32d1-44b9-a251-03f8bbeb07fa,e81dd3df-a525-4ceb-b7b0-cb2d10b8f3c1
5ee6a5c1-9ba3-48b0-bb97-17dfc96d8eec,d29a2753-b583-49ed-ab52-4e15f0483283
9f60d403-6ea1-4c0e-860d-e2192fff992a,be264d78-56fc-497d-81a2-a7d2fdf0a810
48953e53-98c9-47b2-976f-4de742aaa885,be028801-eea1-49a8-a3dc-b2a1e58f5e34
48953e53-98c9-47b2-976f-4de742aaa885,a9d3c7d9-f882-4883-a160-3ed9b5ec89e4
dd732464-3ff0-45e6-81f6-2dd01fc84228,928e839d-cc43-4b9f-9c37-b20746bbf589
dd732464-3ff0-45e6-81f6-2dd01fc84228,ebaa78a7-60c6-4391-9712-a88c44ab4bc2
21a0ff18-0914-457c-b436-9d34c2c469d6,1d664e9f-7299-495c-9270-215e2657800b
21a0ff18-0914-457c-b436-9d34c2c469d6,ce8b20cc-5797-4b42-93a5-bebbb38e8cf5
da776645-c5b4-43d2-9898-ac0073e34216,6b7cf695-03da-4662-9590-52f28aa9287a
da776645-c5b4-43d2-9898-ac0073e34216,66600a7a-ac9f-4031-b0dd-475d1845ea53
fb91ee78-ce4a-40f8-a06e-0a6fc3f8f67c,687d9add-21d4-4330-8b82-f1083320408c
fb91ee78-ce4a-40f8-a06e-0a6fc3f8f67c,3af67ca6-6e8d-431d-a18b-6e2bce877842
0e29c571-5469-4137-bee9-e6c3cc9c589e,d609ee50-0e03-4d03-a575-e7a3b18084c1
0e29c571-5469-4137-bee9-e6c3cc9c589e,61063d2d-523d-478a-9836-05fb1f5f5f00
48c39ed5-d76d-44ac-915b-c3113249adb0,e884bf6f-087d-4455-a5c2-48191384793b
48c39ed5-d76d-44ac-915b-c3113249adb0,31157a18-f9e9-4399-b709-1e216c58fa1c
3728501b-e625-4512-873f-c87bea767f33,42b7f0f1-ed20-4944-88f5-10356e6e144b
0b972199-7d44-4faa-89d6-6697d9e682dc,7eba3c86-8411-4d9d-8f61-bed0b7902ae6
0b972199-7d44-4faa-89d6-6697d9e682dc,49ed9a3c-80ff-4ae7-99e2-0df64944eb50
dcecdf31-21e1-44db-9c63-056a7c30d3b8,98aa6529-ed87-4cec-9ea9-297d1e070201
dcecdf31-21e1-44db-9c63-056a7c30d3b8,7bd00d07-b985-47d6-85da-35ece793d2be
1fb1d604-6d25-4886-b6ef-720fe0d165b1,473d3022-81c5-45f4-9b7a-c0f2a4bb0977
d5a9da5f-607b-4e9e-ac1b-7b3b17da3ff8,8b281bff-f48f-4693-95cb-13e276e57fe2
185bad50-77f8-46cd-8e47-1a4cf2e03716,435e9424-2c3f-46cc-9521-f595b43f2341
7629d877-eb18-486a-99cf-860ef5bcb3d6,423c1242-9dc4-4248-9853-263c06463ff4
1ba8adb2-8c52-4902-990c-877bf04ca677,ed05e391-bf13-4a71-8658-8e79faf4a15a
602429df-45a3-4215-a81b-15c304cf3b55,abe663b8-a2f4-4581-8f45-8efa92ecfe30
3de785ca-8b25-4ad5-99d6-1d4505d3a159,e455c604-dd95-4bf5-9e2d-3bd47d58ba71
d4bee073-92d9-4a0a-922f-06de7886c2f5,e8113208-3e97-4d39-bbd4-dfc0848b0df7
d4bee073-92d9-4a0a-922f-06de7886c2f5,bdec87e3-4c9e-47f1-ab1c-0220b4e3b039
eebdf757-d0da-4298-ad06-43ad397dc24d,b0e6c744-5117-436a-98de-456adbc1e8e0
1510b4b8-bf71-40d9-a4c3-4ad00ddf72e3,2894cf69-4177-44ba-b4ec-9fcf218a3441
559c8dd8-016f-49ab-a910-5500e865c680,c73841e2-d886-41b7-b595-552d401b2b12
559c8dd8-016f-49ab-a910-5500e865c680,052afaa6-6a2b-458d-b744-ed3edf7a7b3a
69786299-68b8-47c0-b14e-6dc15870d106,688296dd-dfe5-477e-9952-e847ac39cb56
c45ecf27-7390-462c-9c61-2103c0cfa2ac,c05d8133-2622-416e-a237-632a6f05f71a
4d7e6560-a47d-4d9e-9490-9eab3f192376,61caf47a-9cc8-453b-b554-b2d62df9c29e
4d7e6560-a47d-4d9e-9490-9eab3f192376,f89fb0c2-ed3d-440f-af55-307761fe15df
b51907e8-deec-481e-bce2-1c0c29e1d49f,41d659a3-1a38-472e-848a-8571e405f731
b51907e8-deec-481e-bce2-1c0c29e1d49f,381c9e43-e9de-4dfd-aa30-063b8cd6b1cf
c77d4879-041a-4462-9f33-bfc23e6d621b,8c62a4b6-a652-47da-a491-37263088344f
c77d4879-041a-4462-9f33-bfc23e6d621b,cb2f34d7-6c21-4602-8205-6df55e5758f5
281e4d0b-10f7-4fb3-b407-6aa3f0023800,44ac3863-c0fb-47d1-9bd1-50d98deae258
468c961d-0cc6-4527-b700-8a102d04291f,d6721d24-c88e-43cf-bffb-b6a659045e39
3b5801a3-5370-40a8-9973-4b00142cb765,bb46f3bf-b5cd-4b40-974d-43089328653f
3b5801a3-5370-40a8-9973-4b00142cb765,9083721c-570b-4a8c-abe6-e81f6e463fa9
9c406e84-b06b-4b78-912e-4d05b297a552,b018ef71-ea68-4abe-8667-8c2598a0f8c1
6fc17dbd-d61a-482f-af8c-b07fd93ec18c,bca1a4b7-9524-44d5-922e-6fb1c167c0b0
6fc17dbd-d61a-482f-af8c-b07fd93ec18c,4488acef-f86d-4c08-a626-ef5de4e0665e
6814efa4-df03-4f80-8b16-6a28331dbeae,bea0ee7a-592a-44f6-a8b0-69418fe2acbd
6814efa4-df03-4f80-8b16-6a28331dbeae,90048030-8c2b-4d3f-8e63-460a7e26de5a
d788b97c-a5ed-42b6-af27-5cd9bed73f8b,bd43efe1-57ed-42ec-8e0d-df33b5a1d4ae
d788b97c-a5ed-42b6-af27-5cd9bed73f8b,08539010-5947-4dd9-a00f-046160c06c6d
278a7971-41f8-4428-9a26-732b93cbb7d9,a068603a-0f08-480f-b395-e69b84a7f848
278a7971-41f8-4428-9a26-732b93cbb7d9,47f8887a-0a23-44b1-95f0-deebd151d474
831e58fe-4987-4839-a894-2511fbe90684,4c85e468-5b5f-482a-958b-e0bf0716661e
41189ce3-13b4-480d-a55a-efc997679ffe,40c59e18-bc36-4ed6-b0f1-3eaec2428a41
3b52ecfc-a5a2-4e9b-9e6d-c9620e1732ea,ca46ab28-2d54-46e1-b634-409eaa023463
3a4d4d4e-6e3d-4614-88bf-bf44c4a13fde,5903b28c-ce20-4098-a14d-80a41b4b7c42
77a6fb4c-1538-454f-acd7-06f48bfc8672,8ab8a79d-b248-4bd8-aa4c-d342a2717b21
571d8e89-ef30-4e9a-835f-6eb88b724ee3,1f89c7c5-7b62-423c-8d03-11c7eb573df2
571d8e89-ef30-4e9a-835f-6eb88b724ee3,72cd3172-20fa-451c-a8d1-3f2a23d5401a
c32fabe6-8159-4f85-a341-4fd96b408b53,1838818b-9d4d-472a-8726-0b2038ea614d
c32fabe6-8159-4f85-a341-4fd96b408b53,0c8e198e-79aa-449f-bd0d-6433d5d3ddff
57f6ecc4-e0fe-4c62-8381-e82c521a1140,ef340539-d3cf-4036-93fc-7337fe76987d
a97225f0-bb9d-48b4-a988-f5162dfbd9b2,56819e8a-fb09-40c5-b465-716657a5b30e
a97225f0-bb9d-48b4-a988-f5162dfbd9b2,fd321a0d-0311-4073-bc99-6f754caa9930
a2219411-2f0b-4983-8474-6fa9eab82f25,2eda6241-bb82-4a7b-9f53-b9a327925fcf
a2219411-2f0b-4983-8474-6fa9eab82f25,7b4c6b6b-ae47-47b6-9269-bd9673a1233b
771b70a5-c7b3-465d-a88d-5ce277340428,c8502c08-79d4-4907-8898-7f8502b4accd
0a6a4d64-977d-483c-9d97-f02e728697a5,d8a39d69-aa83-418f-8638-5826bc951118
0a6a4d64-977d-483c-9d97-f02e728697a5,0c677fee-7215-4a12-8248-cd8f979ab5c0
f25aea38-e59a-44a3-ab58-fbfee7b9709d,178a989c-e813-4a28-aff7-f6117e20b7e9
f25aea38-e59a-44a3-ab58-fbfee7b9709d,0ef01e59-da5b-4d47-bf43-baa6a27be418
9533b93d-8761-43e9-9090-588d1506d418,dbefcd3c-7eb0-4f64-8b1b-646006a98524
f2e5551f-204a-4798-bef6-b24954400574,dff18fa3-d4da-4742-b14e-1cc623385b79
88387ba7-709b-4b8d-8fca-155e07fc8215,bf980c0b-b276-4ef1-adc6-254163d9e399
88387ba7-709b-4b8d-8fca-155e07fc8215,86728b44-100a-43ff-9315-949705301c4d
ef1c279b-9ce5-487d-b8fa-d67051748ae3,0df4d690-d044-48d9-82d1-738848a3e2e3
ef1c279b-9ce5-487d-b8fa-d67051748ae3,06a96805-56fb-4d1a-9d0f-a5dcc2767455
059c05d5-ad61-47b4-b211-2bbcdac6fecf,9cedca13-a681-4b6e-a3fa-0b40448b8c4f
059c05d5-ad61-47b4-b211-2bbcdac6fecf,00313635-559f-4608-97c6-9b96902cf7a1
00ecff1c-e8de-4040-a489-231e5e8f09a4,d16403aa-74d8-4a93-8720-fc3e2c92140e
5bf418c1-983c-470d-9430-3fbac069c3b4,60493afe-9c68-46b8-91af-8cd7545d07b6
5bf418c1-983c-470d-9430-3fbac069c3b4,c80ed0e4-11d6-40b4-a376-2870c4d8525f
1999eb3c-1c01-4fb1-808e-cf021a37c00f,31b56849-dfc3-49de-b058-72c9dc823f61
1999eb3c-1c01-4fb1-808e-cf021a37c00f,4b4fca57-f58d-4e9c-93f5-50c43997906a
929d9132-e59d-4c3a-92f8-2cff77f00b32,e5576bb9-7624-456b-85fe-a5f206484fc0
c227f8c4-7525-448b-8c63-60f7a381ce83,27931a63-2e70-4197-96d0-7e8c8095512c
c227f8c4-7525-448b-8c63-60f7a381ce83,f24e0cba-c827-42d3-8b01-a21744b4dde0
f668d86f-f765-4bc5-9405-92ab243640cc,1898c50e-5cf3-4df1-a8ad-2da9a3c20cb6
f668d86f-f765-4bc5-9405-92ab243640cc,25191778-642a-4d7d-a96a-a46d989c3cda
a70bdae9-64c3-49d5-886c-016963144123,f7160327-b3df-4920-9ec7-eb7c13e715a1
a70bdae9-64c3-49d5-886c-016963144123,f4a167bd-a964-4c30-a811-36823a507769
b8b922ca-576c-4fbe-98a8-f3e8022adf1f,9c04b138-5fb6-4f1f-b08a-e5ca495a3e4e
ced6fe7d-fef9-497c-8391-3a83a071809f,3a33ec4b-8b79-4bb1-82dc-5b7246681262
ced6fe7d-fef9-497c-8391-3a83a071809f,4037154e-c99e-4f2d-a648-31d85dcd7da7
d333b389-40b1-4b46-a770-5a3f8e3a0fce,9eb4ebcc-c0ed-48cc-80df-c8ea2b82c7ae
f51e0619-3b2a-413b-a2d8-63582f96929c,c9442b6a-d842-49c7-942f-c4aa0613f64b
6516551e-939a-4ddb-9618-8a6649a970dd,253656df-7faf-4ad8-9d1d-942f3af6908f
6516551e-939a-4ddb-9618-8a6649a970dd,16f95273-31fc-4716-acc2-9541e5eb34ca
b7cd8bf6-907f-4654-9e60-4e0484c1f3d6,cf1e3fa1-e1f9-4daa-8075-069abd1afc3a
957b1f7d-417d-44e1-854c-b5b9780b55e1,d433118d-061e-4c87-8d42-59e9fb8f96e8
7d2073c4-b839-4d82-8406-36f60fe2523e,be71694b-82b6-4a68-80ae-f04dda8389df
7d2073c4-b839-4d82-8406-36f60fe2523e,7487a121-84a6-469d-a229-11fc620ebf06
e7069f83-49d4-4da0-afd0-c4e95f1aec85,1ca769a8-a2a5-4ebe-b73f-7b3c1a2c23ae
e7069f83-49d4-4da0-afd0-c4e95f1aec85,abe663b8-a2f4-4581-8f45-8efa92ecfe30
4b305a5b-802f-43dd-973f-bb907801cf83,c02f4b8a-4bf6-46d5-894d-dc7ac5da5c6b
9992632b-30ba-4608-9ad6-61168332aa57,583863b4-0f13-43fc-98a0-ab1ffaaf25bb
5b1b4830-d754-44d1-926d-2e57788f57d4,632e224d-bc24-4d5c-9ddd-000d50232dbc
5b1b4830-d754-44d1-926d-2e57788f57d4,255b52fd-c7b9-47e2-a28e-5dfda39da185
37c90aad-9123-445f-bd8e-5bb87a84acbf,daf58faa-c401-49cf-a471-0f3c25bfb09a
f284d9be-ef54-43f3-b800-f20789dcfff4,a80f3739-ffa4-4600-b122-e150fe461ff8
f284d9be-ef54-43f3-b800-f20789dcfff4,02fccb72-2a1a-4fad-868a-1915e7acd7c1
